Bank_Name ;City ;State ;Cert ;Acquiring_Institution ;Closing_Date ;Fund
First National Bank of Lindsay;Lindsay;OK;4134;First Bank & Trust Co.;2018/10/24;10547
Republic First Bank dba Republic Bank;Philadelphia;PA;27332;Fulton Bank, National Association;2026/04/24;10546
Citizens Bank;Sac City;IA;8758;Iowa Trust & Savings Bank;2003/11/23;10545
Heartland Tri-State Bank;Elkhart;KS;25851;Dream First Bank, N.A.;2028/07/23;10544
First Republic Bank;San Francisco;CA;59017;JPMorgan Chase Bank, N.A.;2001/05/23;10543
Signature Bank;New York;NY;57053;Flagstar Bank, N.A.;2012/03/23;10540
Silicon Valley Bank;Santa Clara;CA;24735;First–Citizens Bank & Trust Company;2010/03/23;10539
Almena State Bank;Almena;KS;15426;Equity Bank;2023/10/20;10538
First City Bank of Florida;Fort Walton Beach;FL;16748;United Fidelity Bank, fsb;2016/10/20;10537
The First State Bank;Barboursville;WV;14361;MVB Bank, Inc.;2003/04/20;10536
Ericson State Bank;Ericson;NE;18265;Farmers and Merchants Bank;2014/02/20;10535
City National Bank of New Jersey;Newark;NJ;21111;Industrial Bank;2001/11/19;10534
Resolute Bank;Maumee;OH;58317;Buckeye State Bank;2025/10/19;10533
Louisa Community Bank;Louisa;KY;58112;Kentucky Farmers Bank Corporation;2025/10/19;10532
The Enloe State Bank;Cooper;TX;10716;Legend Bank, N. A.;2031/05/19;10531
Washington Federal Bank for Savings;Chicago;IL;30570;Royal Savings Bank;2015/12/17;10530
The Farmers and Merchants State Bank of Argonia;Argonia;KS;17719;Conway Bank;2013/10/17;10529
Fayette County Bank;Saint Elmo;IL;1802;United Fidelity Bank, fsb;2026/05/17;10528
Guaranty Bank, (d/b/a BestBank in Georgia & Michigan);Milwaukee;WI;30003;First-Citizens Bank & Trust Company;2005/05/17;10527
First NBC Bank;New Orleans;LA;58302;Whitney Bank;2028/04/17;10526
Proficio Bank;Cottonwood Heights;UT;35495;Cache Valley Bank;2003/03/17;10525
Seaway Bank and Trust Company;Chicago;IL;19328;State Bank of Texas;2027/01/17;10524
Harvest Community Bank;Pennsville;NJ;34951;First-Citizens Bank & Trust Company;2013/01/17;10523
Allied Bank;Mulberry;AR;91;Today's Bank;2023/09/16;10522
The Woodbury Banking Company;Woodbury;GA;11297;United Bank;2019/08/16;10521
First CornerStone Bank;King of Prussia;PA;35312;First-Citizens Bank & Trust Company;2006/05/16;10520
Trust Company Bank;Memphis;TN;9956;The Bank of Fayette County;2029/04/16;10519
North Milwaukee State Bank;Milwaukee;WI;20364;First-Citizens Bank & Trust Company;2011/03/16;10518
Hometown National Bank;Longview;WA;35156;Twin City Bank;2002/10/15;10517
The Bank of Georgia;Peachtree City;GA;35259;Fidelity Bank;2002/10/15;10516
Premier Bank;Denver;CO;34112;United Fidelity Bank, fsb;2010/07/15;10515
Edgebrook Bank;Chicago;IL;57772;Republic Bank of Chicago;2008/05/15;10514
Doral Bank;San Juan;PR;32102;Banco Popular de Puerto Rico;2027/02/15;10513
Capitol City Bank & Trust Company;Atlanta;GA;33938;First-Citizens Bank & Trust Company;2013/02/15;10512
Highland Community Bank;Chicago;IL;20290;United Fidelity Bank, fsb;2023/01/15;10511
First National Bank of Crestview;Crestview;FL;17557;First NBC Bank;2016/01/15;10510
Northern Star Bank;Mankato;MN;34983;BankVista;2019/12/14;10509
Frontier Bank, FSB D/B/A El Paseo Bank;Palm Desert;CA;34738;Bank of Southern California, N.A.;2007/11/14;10508
The National Republic Bank of Chicago;Chicago;IL;916;State Bank of Texas;2024/10/14;10507
NBRS Financial;Rising Sun;MD;4862;Howard Bank;2017/10/14;10506
GreenChoice Bank, fsb;Chicago;IL;28462;Providence Bank, LLC;2025/07/14;10505
Eastside Commercial Bank;Conyers;GA;58125;Community & Southern Bank;2018/07/14;10504
The Freedom State Bank;Freedom;OK;12483;Alva State Bank & Trust Company;2027/06/14;10503
Valley Bank;Fort Lauderdale;FL;21793;Landmark Bank, National Association;2020/06/14;10501
Valley Bank;Moline;IL;10450;Great Southern Bank;2020/06/14;10502
Slavie Federal Savings Bank;Bel Air;MD;32368;Bay Bank, FSB;2030/05/14;10500
Columbia Savings Bank;Cincinnati;OH;32284;United Fidelity Bank, fsb;2023/05/14;10499
AztecAmerica Bank;Berwyn;IL;57866;Republic Bank of Chicago;2016/05/14;10498
Allendale County Bank;Fairfax;SC;15062;Palmetto State Bank;2025/04/14;10497
Vantage Point Bank;Horsham;PA;58531;First Choice Bank;2028/02/14;10496
Millennium Bank, National Association;Sterling;VA;35096;WashingtonFirst Bank;2028/02/14;10495
Syringa Bank;Boise;ID;34296;Sunwest Bank;2031/01/14;10494
The Bank of Union;El Reno;OK;17967;BancFirst;2024/01/14;10493
DuPage National Bank;West Chicago;IL;5732;Republic Bank of Chicago;2017/01/14;10492
Texas Community Bank, National Association;The Woodlands;TX;57431;Spirit of Texas Bank, SSB;2013/12/13;10491
Bank of Jackson County;Graceville;FL;14794;First Federal Bank of Florida;2030/10/13;10490
First National Bank also operating as The National Bank of El Paso;Edinburg;TX;14318;PlainsCapital Bank;2013/09/13;10488
The Community's Bank;Bridgeport;CT;57041;No Acquirer;2013/09/13;10489
Sunrise Bank of Arizona;Phoenix;AZ;34707;First Fidelity Bank, National Association;2023/08/13;10487
Community South Bank;Parsons;TN;19849;CB&S Bank, Inc.;2023/08/13;10486
Bank of Wausau;Wausau;WI;35016;Nicolet National Bank;2009/08/13;10485
First Community Bank of Southwest Florida (also operating as Community Bank of Cape Coral);Fort Myers;FL;34943;C1 Bank;2002/08/13;10484
Mountain National Bank;Sevierville;TN;34789;First Tennessee Bank, National Association;2007/06/13;10483
1st Commerce Bank;North Las Vegas;NV;58358;Plaza Bank;2006/06/13;10482
Banks of Wisconsin d/b/a Bank of Kenosha;Kenosha;WI;35386;North Shore Bank, FSB;2031/05/13;10478
Central Arizona Bank;Scottsdale;AZ;34527;Western State Bank;2014/05/13;10479
Sunrise Bank;Valdosta;GA;58185;Synovus Bank;2010/05/13;10481
Pisgah Community Bank;Asheville;NC;58701;Capital Bank, N.A.;2010/05/13;10480
Douglas County Bank;Douglasville;GA;21649;Hamilton State Bank;2026/04/13;10476
Parkway Bank;Lenoir;NC;57158;CertusBank, National Association;2026/04/13;10477
Chipola Community Bank;Marianna;FL;58034;First Federal Bank of Florida;2019/04/13;10473
Heritage Bank of North Florida;Orange Park;FL;26680;FirstAtlantic Bank;2019/04/13;10475
First Federal Bank;Lexington;KY;29594;Your Community Bank;2019/04/13;10474
Gold Canyon Bank;Gold Canyon;AZ;58066;First Scottsdale Bank, National Association;2005/04/13;10472
Frontier Bank;LaGrange;GA;16431;HeritageBank of the South;2008/03/13;10471
Covenant Bank;Chicago;IL;22476;Liberty Bank and Trust Company;2015/02/13;10470
1st Regents Bank;Andover;MN;57157;First Minnesota Bank;2018/01/13;10469
Westside Community Bank;University Place;WA;33997;Sunwest Bank;2011/01/13;10468
Community Bank of the Ozarks;Sunrise Beach;MO;27331;Bank of Sullivan;2014/12/12;10467
Hometown Community Bank;Braselton;GA;57928;CertusBank, National Association;2016/11/12;10466
Citizens First National Bank;Princeton;IL;3731;Heartland Bank and Trust Company;2002/11/12;10464
Heritage Bank of Florida;Lutz;FL;35009;Centennial Bank;2002/11/12;10465
NOVA Bank;Berwyn;PA;27148;No Acquirer;2026/10/12;10463
Excel Bank;Sedalia;MO;19189;Simmons First National Bank;2019/10/12;10460
First East Side Savings Bank;Tamarac;FL;28144;Stearns Bank N.A.;2019/10/12;10461
GulfSouth Private Bank;Destin;FL;58073;SmartBank;2019/10/12;10462
First United Bank;Crete;IL;20685;Old Plank Trail Community Bank, National Association;2028/09/12;10459
Truman Bank;St. Louis;MO;27316;Simmons First National Bank;2014/09/12;10458
First Commercial Bank;Bloomington;MN;35246;Republic Bank & Trust Company;2007/09/12;10457
Waukegan Savings Bank;Waukegan;IL;28243;First Midwest Bank;2003/08/12;10456
Jasper Banking Company;Jasper;GA;16240;Stearns Bank N.A.;2027/07/12;10455
Second Federal Savings and Loan Association of Chicago;Chicago;IL;27986;Hinsdale Bank & Trust Company;2020/07/12;10453
Heartland Bank;Leawood;KS;1361;Metcalf Bank;2020/07/12;10452
First Cherokee State Bank;Woodstock;GA;32711;Community & Southern Bank;2020/07/12;10450
Georgia Trust Bank;Buford;GA;57847;Community & Southern Bank;2020/07/12;10451
The Royal Palm Bank of Florida;Naples;FL;57096;First National Bank of the Gulf Coast;2020/07/12;10454
Glasgow Savings Bank;Glasgow;MO;1056;Regional Missouri Bank;2013/07/12;10449
Montgomery Bank & Trust;Ailey;GA;19498;Ameris Bank;2006/07/12;10448
The Farmers Bank of Lynchburg;Lynchburg;TN;1690;Clayton Bank and Trust;2015/06/12;10447
Security Exchange Bank;Marietta;GA;35299;Fidelity Bank;2015/06/12;10446
Putnam State Bank;Palatka;FL;27405;Harbor Community Bank;2015/06/12;10445
Waccamaw Bank;Whiteville;NC;34515;First Community Bank;2008/06/12;10444
Farmers' and Traders' State Bank;Shabbona;IL;9257;First State Bank;2008/06/12;10442
Carolina Federal Savings Bank;Charleston;SC;35372;Bank of North Carolina;2008/06/12;10441
First Capital Bank;Kingfisher;OK;416;F & M Bank;2008/06/12;10443
Alabama Trust Bank, National Association;Sylacauga;AL;35224;Southern States Bank;2018/05/12;10440
Security Bank, National Association;North Lauderdale;FL;23156;Banesco USA;2004/05/12;10439
Palm Desert National Bank;Palm Desert;CA;23632;Pacific Premier Bank;2027/04/12;10437
Plantation Federal Bank;Pawleys Island;SC;32503;First Federal Bank;2027/04/12;10438
Inter Savings Bank, fsb D/B/A InterBank, fsb;Maple Grove;MN;31495;Great Southern Bank;2027/04/12;10436
HarVest Bank of Maryland;Gaithersburg;MD;57766;Sonabank;2027/04/12;10435
Bank of the Eastern Shore;Cambridge;MD;26759;No Acquirer;2027/04/12;10434
Fort Lee Federal Savings Bank, FSB;Fort Lee;NJ;35527;Alma Bank;2020/04/12;10433
Fidelity Bank;Dearborn;MI;33883;The Huntington National Bank;2030/03/12;10432
Premier Bank;Wilmette;IL;35419;International Bank of Chicago;2023/03/12;10431
Covenant Bank & Trust;Rock Spring;GA;58068;Stearns Bank, N.A.;2023/03/12;10430
New City Bank;Chicago;IL;57597;No Acquirer;2009/03/12;10429
Global Commerce Bank;Doraville;GA;34046;Metro City Bank;2002/03/12;10428
Home Savings of America;Little Falls;MN;29178;No Acquirer;2024/02/12;10427
Central Bank of Georgia;Ellaville;GA;5687;Ameris Bank;2024/02/12;10426
SCB Bank;Shelbyville;IN;29761;First Merchants Bank, National Association;2010/02/12;10425
Charter National Bank and Trust;Hoffman Estates;IL;23187;Barrington Bank & Trust Company, National Association;2010/02/12;10424
BankEast;Knoxville;TN;19869;U.S. Bank, N.A.;2027/01/12;10420
Patriot Bank Minnesota;Forest Lake;MN;34823;First Resource Bank;2027/01/12;10422
Tennessee Commerce Bank;Franklin;TN;35296;Republic Bank & Trust Company;2027/01/12;10423
First Guaranty Bank and Trust Company of Jacksonville;Jacksonville;FL;16579;CenterState Bank of Florida, N.A.;2027/01/12;10421
American Eagle Savings Bank;Boothwyn;PA;31581;Capital Bank, N.A.;2020/01/12;10417
The First State Bank;Stockbridge;GA;19252;Hamilton State Bank;2020/01/12;10419
Central Florida State Bank;Belleview;FL;57186;CenterState Bank of Florida, N.A.;2020/01/12;10418
Western National Bank;Phoenix;AZ;57917;Washington Federal;2016/12/11;10416
Premier Community Bank of the Emerald Coast;Crestview;FL;58343;Summit Bank;2016/12/11;10415
Central Progressive Bank;Lacombe;LA;19657;First NBC Bank;2018/11/11;10413
Polk County Bank;Johnston;IA;14194;Grinnell State Bank;2018/11/11;10414
Community Bank of Rockmart;Rockmart;GA;57860;Century Bank of Georgia;2010/11/11;10412
SunFirst Bank;Saint George;UT;57087;Cache Valley Bank;2004/11/11;10411
Mid City Bank, Inc.;Omaha;NE;19397;Premier Bank;2004/11/11;10410
All American Bank;Des Plaines;IL;57759;International Bank of Chicago;2028/10/11;10409
Community Banks of Colorado;Greenwood Village;CO;21132;Bank Midwest, N.A.;2021/10/11;10405
Community Capital Bank;Jonesboro;GA;57036;State Bank and Trust Company;2021/10/11;10406
Decatur First Bank;Decatur;GA;34392;Fidelity Bank;2021/10/11;10407
Old Harbor Bank;Clearwater;FL;57537;1st United Bank;2021/10/11;10408
Country Bank;Aledo;IL;35395;Blackhawk Bank & Trust;2014/10/11;10402
First State Bank;Cranford;NJ;58046;Northfield Bank;2014/10/11;10403
Blue Ridge Savings Bank, Inc.;Asheville;NC;32347;Bank of North Carolina;2014/10/11;10401
Piedmont Community Bank;Gray;GA;57256;State Bank and Trust Company;2014/10/11;10404
Sun Security Bank;Ellington;MO;20115;Great Southern Bank;2007/10/11;10400
The RiverBank;Wyoming;MN;10216;Central Bank;2007/10/11;10399
First International Bank;Plano;TX;33513;American First National Bank;2030/09/11;10398
